,time,open,close,high,low,volume
3533,1625133420000,0.25261999999999996,0.25183,0.25261999999999996,0.2518,4000.00354209
3534,1625133480000,0.25178,0.25206999999999996,0.25206999999999996,0.25161999999999995,49104.49398523
3535,1625133540000,0.2526,0.253,0.25301,0.25227,11937.32030258
3536,1625133600000,0.25215,0.25424,0.25424,0.25215,46120.46707608
3537,1625133660000,0.25367,0.25345,0.25465,0.25345,50851.82788045
3538,1625133720000,0.25416,0.25367,0.25416,0.25367,200.0
3539,1625133780000,0.25368,0.25377,0.25424,0.25368,300.0
3540,1625133840000,0.25422,0.25424,0.25424,0.25422,150.0
3541,1625133900000,0.25439,0.25514000000000003,0.25514000000000003,0.25427,8166.32924925
3542,1625133960000,0.25459,0.25389,0.25459,0.25389,604.42239039
3543,1625134020000,0.25389,0.25395999999999996,0.25455,0.25388,300.1589817100001
3544,1625135280000,0.25363,0.25342,0.25363,0.25342,100000.0
3545,1625140800000,0.25367,0.25311999999999996,0.25488,0.25297,120369.82095376
3546,1625140860000,0.2538,0.25414000000000003,0.25414000000000003,0.25354,902.0
3547,1625140920000,0.25354,0.25354,0.25365,0.25338,16558.44750586
3548,1625140980000,0.25287,0.25292,0.25292,0.25266,1700.0
3549,1625141040000,0.25318,0.25339,0.25339,0.25313,791.523456
3550,1625141100000,0.25351999999999997,0.25306999999999996,0.25351999999999997,0.25293000000000004,729303.00863172
3551,1625141160000,0.25303000000000003,0.25251999999999997,0.25303000000000003,0.25237,10600.54557517
3552,1625141220000,0.25254,0.25216,0.25254,0.25216,2052.8955669
3553,1625141280000,0.25211999999999996,0.25216,0.25216,0.25118,954.29590734
3554,1625141340000,0.25216,0.25173,0.25216,0.25173,652.0
3555,1625141400000,0.25172,0.25165,0.25172,0.25165,100.0
3556,1625141460000,0.25216,0.25206999999999996,0.25259000000000004,0.25206999999999996,12266.71436964
3557,1625141520000,0.25255,0.25206999999999996,0.25255,0.25206999999999996,1153.598206
3558,1625141580000,0.25163,0.25163,0.25163,0.25163,100.52042188
3559,1625141640000,0.25163,0.25069,0.25190999999999997,0.25069,1601.4829151
3560,1625141700000,0.2513,0.25155,0.25155,0.2513,808.01176983
3561,1625141820000,0.25081,0.25081,0.25081,0.25081,0.0581007
3562,1625141940000,0.25146999999999997,0.25184,0.25184,0.25125,16359.19350982
3563,1625142000000,0.25186,0.25256999999999996,0.25256999999999996,0.25186,857.36464806
3564,1625142060000,0.25256,0.25245,0.25258,0.25218,1000.0
3565,1625142120000,0.25245,0.25206,0.25245,0.25206,150.29468295
3566,1625142180000,0.25238,0.2524,0.2524,0.25164000000000003,300.79628889
3567,1625142240000,0.25161999999999995,0.25183,0.25183,0.25161999999999995,100.0017772
3568,1625142300000,0.25193000000000004,0.25203000000000003,0.25203000000000003,0.25193000000000004,101.9957004
3569,1625142360000,0.25211,0.25208,0.25211,0.25208,3331.275262
3570,1625142420000,0.25146,0.25208,0.25208,0.25146,50.54428571
3571,1625142480000,0.25137,0.25187,0.25187,0.25137,100.00177897
3572,1625142540000,0.2518,0.25176,0.2518,0.25101,1439.24858149
3573,1625142600000,0.25115,0.25176,0.25176,0.25115,1054.76839273
3574,1625142660000,0.25118,0.25146,0.25146,0.251,51.19210335
3575,1625142780000,0.25186,0.25215,0.25215,0.25186,1050.0
3576,1625142840000,0.25237,0.2525,0.2525,0.25237,49.2697492
3577,1625142900000,0.2524,0.25189,0.2524,0.25189,50.16346984
3578,1625142960000,0.25251,0.25251,0.25251,0.25251,1.1543063999999998
3579,1625143020000,0.25215,0.25285,0.25285,0.25215,6200.0
3580,1625143080000,0.25287,0.25298000000000004,0.25298000000000004,0.25287,256.562518
3581,1625143140000,0.25311999999999996,0.25332,0.25332,0.25311999999999996,218055.1
3582,1625143200000,0.25332,0.25376,0.25376,0.25332,62809.09763217
3583,1625143260000,0.25353000000000003,0.2535,0.25353000000000003,0.25343000000000004,200.0
3584,1625143320000,0.253,0.25303000000000003,0.25353000000000003,0.25298000000000004,100.19497574
3585,1625143440000,0.25287,0.25272,0.25287,0.25272,0.29226748
3586,1625143500000,0.25327,0.25177,0.25327,0.25177,103.56655814
3587,1625143560000,0.25256999999999996,0.25201,0.25256999999999996,0.25201,50.99042360000001
3588,1625143620000,0.25261999999999996,0.25289,0.25289,0.25222,1505.14353728
3589,1625143740000,0.25294,0.25294,0.25294,0.25294,1250.0
3590,1625143800000,0.25244,0.25298000000000004,0.25298000000000004,0.25244,50.25904787
3591,1625143860000,0.2531,0.2531,0.2531,0.2531,100.0
3592,1625144040000,0.25243000000000004,0.25242,0.25297,0.25242,250.38538875
3593,1625144100000,0.25217,0.25211999999999996,0.25251,0.25211999999999996,53.00308233
3594,1625144160000,0.25211999999999996,0.25211999999999996,0.25211999999999996,0.25211999999999996,0.17900731
3595,1625144220000,0.25211,0.25258,0.2526,0.25211,52004.08507659
3596,1625144280000,0.252,0.25216,0.25216,0.252,50.06941139
3597,1625144340000,0.25216,0.25216,0.25216,0.25216,1.94787368
3598,1625144400000,0.25187,0.2517,0.25187,0.2517,673.61604507
3599,1625144460000,0.25161999999999995,0.25149,0.25161999999999995,0.25137,2.40343911
3600,1625144520000,0.25127,0.25101999999999997,0.25127,0.25101999999999997,200.0
3601,1625144580000,0.25131,0.25119,0.25131,0.25119,100.0
3602,1625144640000,0.25101999999999997,0.25113,0.25113,0.25101999999999997,50.37285708
3603,1625144700000,0.25116,0.25132,0.25132,0.25116,80000.12237616
3604,1625144760000,0.25135,0.25135,0.25135,0.25135,100.0
3605,1625144820000,0.25156999999999996,0.25186,0.25186,0.25132,250.0
3606,1625144940000,0.25155,0.25155,0.25155,0.25155,0.28443352
3607,1625145000000,0.25211999999999996,0.25229,0.25229,0.25211999999999996,201.37973547
3608,1625145060000,0.25237,0.25225,0.25267,0.25225,50.24869472
3609,1625145120000,0.25265,0.25388,0.25388,0.25265,8019.73698237
3610,1625145180000,0.25339,0.25339,0.25339,0.25339,0.91227535
3611,1625145240000,0.25346,0.25346,0.25346,0.25346,50.27992098
3612,1625145300000,0.25336,0.25390999999999997,0.25390999999999997,0.25336,250.0
3613,1625145360000,0.25324,0.25386,0.25386,0.25324,1500.95617828
3614,1625145420000,0.25371,0.25313,0.25386,0.25313,50.0017666
3615,1625145480000,0.25296,0.25244,0.25296,0.25244,100.00176842
3616,1625145540000,0.25301999999999997,0.25332,0.25332,0.25301999999999997,100.48387638
3617,1625145600000,0.25335,0.2531,0.25335,0.2531,50.52290122
3618,1625145660000,0.25337,0.25353000000000003,0.25353000000000003,0.25337,300.0
3619,1625145720000,0.25353000000000003,0.25314000000000003,0.25353000000000003,0.25314000000000003,3050.0
3620,1625145780000,0.25335,0.25335,0.25335,0.25335,50.0
3621,1625145900000,0.25263,0.25333,0.25333,0.25263,0.91054105
3622,1625146020000,0.25309,0.25309,0.25309,0.25309,0.0878699
3623,1625146080000,0.25309,0.25309,0.25309,0.25309,50.0
3624,1625146140000,0.25305,0.25261999999999996,0.25305,0.25261999999999996,71.61477014
3625,1625146200000,0.25259000000000004,0.25259000000000004,0.25259000000000004,0.25259000000000004,50.0
3626,1625146260000,0.25295,0.25295,0.25295,0.25295,152.46992636
3627,1625146320000,0.25295,0.25295,0.25295,0.25295,250.0
3628,1625146380000,0.25244,0.25295,0.25295,0.25244,250.66333756
3629,1625146500000,0.25324,0.25236,0.25324,0.25236,4313.6598930599985
3630,1625146560000,0.25211999999999996,0.25281,0.25281,0.25204,1600.0
3631,1625146620000,0.25195,0.25196,0.25196,0.25187,51.8956864
3632,1625146680000,0.25161999999999995,0.25177,0.25177,0.25103000000000003,300.0
3633,1625146800000,0.25156999999999996,0.25121,0.25156999999999996,0.25121,54.60736654
3634,1625146860000,0.2516,0.2516,0.2516,0.2516,250.0
3635,1625146920000,0.251,0.25101999999999997,0.25164000000000003,0.251,100.94250896
3636,1625147040000,0.25101,0.25106999999999996,0.25106999999999996,0.25017,25501.8614588
3637,1625147100000,0.25066,0.25106999999999996,0.25106999999999996,0.25051999999999996,1000.0
3638,1625147160000,0.25043000000000004,0.25075,0.25096999999999997,0.25042,650.0
3639,1625147220000,0.25073,0.25073,0.25073,0.25073,100.0
3640,1625147280000,0.25069,0.25027,0.25113,0.25027,1625.76520918
3641,1625147340000,0.25011,0.2502,0.2502,0.24956,127329.57857765
3642,1625147400000,0.2494,0.24998,0.24998,0.24936999999999998,1055.16549129
3643,1625147460000,0.24925,0.24925999999999998,0.24925999999999998,0.24925,800.0
3644,1625147520000,0.24949000000000002,0.25008,0.25009000000000003,0.24949000000000002,102.50414827
3645,1625147580000,0.2501,0.24934,0.2501,0.24933000000000002,3000.0
3646,1625147640000,0.24988000000000002,0.24988000000000002,0.24988000000000002,0.24988000000000002,50.0
3647,1625147700000,0.2495,0.2501,0.2501,0.2495,1.06301477
3648,1625147760000,0.24957,0.24952,0.24957,0.24952,350.0
3649,1625147820000,0.2495,0.24846,0.2495,0.24845,23364.12538235
3650,1625147880000,0.24846,0.2485,0.24911,0.24846,1050.0
3651,1625147940000,0.24839,0.24836999999999998,0.24881999999999999,0.24836999999999998,40883.53634919
3652,1625148000000,0.24846999999999997,0.24935,0.24935,0.24778000000000003,53900.00360629
3653,1625148060000,0.24925999999999998,0.24908000000000002,0.24925999999999998,0.24908000000000002,3050.51640436
3654,1625148120000,0.24908000000000002,0.24924000000000002,0.24969,0.24908000000000002,2300.78128869
3655,1625148180000,0.24949000000000002,0.24966999999999998,0.24966999999999998,0.24924000000000002,40245.10000000001
3656,1625148240000,0.249,0.24966,0.24966,0.249,10000.24211531
3657,1625148300000,0.24948,0.2491,0.24948,0.2491,203056.27899999998
3658,1625148360000,0.24952,0.24952,0.24952,0.24952,2.58435649
3659,1625148420000,0.24971999999999997,0.24971999999999997,0.24971999999999997,0.24971999999999997,4104.94872331
3660,1625148480000,0.24973,0.24946999999999997,0.2499,0.24946999999999997,599.7090000000002
3661,1625148540000,0.24989,0.24991,0.2503,0.24989,17547.161200000002
3662,1625148600000,0.24991,0.25029,0.25029,0.24991,17808.75
3663,1625148660000,0.24991,0.24991,0.24991,0.24991,3245.774041
3664,1625148720000,0.24958000000000002,0.24974000000000002,0.24989,0.24958000000000002,1438.51799172
3665,1625148780000,0.24936999999999998,0.24898,0.24936999999999998,0.24898,250.00179324
3666,1625148840000,0.24888000000000002,0.24953000000000003,0.24953000000000003,0.24886999999999998,184.22324764
3667,1625148900000,0.2495,0.24886,0.2495,0.24886,450.0
3668,1625148960000,0.24861999999999998,0.24844000000000002,0.24861999999999998,0.24844000000000002,7343.172
3669,1625149020000,0.24861999999999998,0.24846999999999997,0.24878000000000003,0.24805,1066.6781707999999
3670,1625149080000,0.24800999999999998,0.24771999999999997,0.24800999999999998,0.24739,10250.0
3671,1625149140000,0.24738000000000002,0.24686999999999998,0.24791999999999997,0.24681999999999998,1854.81729555
3672,1625149200000,0.24761,0.24753000000000003,0.24788000000000002,0.24738000000000002,177.73932657
3673,1625149260000,0.24806999999999998,0.2479,0.24806999999999998,0.24731999999999998,1200.0
3674,1625149320000,0.24796999999999997,0.2478,0.24796999999999997,0.2478,350.0
3675,1625149380000,0.24758000000000002,0.24752,0.24758000000000002,0.24752,0.41511608
3676,1625149440000,0.24719000000000002,0.24785,0.24785,0.24719000000000002,100.0
3677,1625149500000,0.2474,0.24811999999999998,0.24811999999999998,0.2474,1050.22958202
3678,1625149560000,0.24759,0.24758000000000002,0.24761,0.24758000000000002,1100.0
3679,1625149620000,0.24738000000000002,0.24748,0.24791999999999997,0.24731999999999998,701.59910467
3680,1625149680000,0.24731,0.24641999999999997,0.24741,0.2463,1850.61444339
3681,1625149740000,0.24636999999999998,0.24641999999999997,0.24647,0.24636999999999998,1450.0
3682,1625149800000,0.24668,0.24659,0.24668,0.2462,600.0
3683,1625149860000,0.24615,0.24547,0.24615,0.24547,50489.17302032
3684,1625149920000,0.24545999999999998,0.24606,0.24606,0.24519000000000002,1400.0
3685,1625149980000,0.24553000000000003,0.24566,0.24634,0.24545999999999998,13573.07514986
3686,1625150040000,0.24622,0.24541,0.24622,0.24541,1150.0
3687,1625150100000,0.24593,0.24611,0.24611,0.24593,771.0262728399998
3688,1625150160000,0.24615,0.24658000000000002,0.24658000000000002,0.24615,100.00182209999998
3689,1625150220000,0.24648,0.24566,0.24648,0.24566,509.78569786
3690,1625150280000,0.24634,0.24634,0.24634,0.24634,100.0
3691,1625150340000,0.24541999999999997,0.24525,0.24541999999999997,0.24436,28007.17049572
3692,1625150400000,0.24485,0.24569000000000002,0.2457,0.24485,500.0
3693,1625150460000,0.24584,0.24586,0.24586,0.24566999999999997,21764.62
3694,1625150520000,0.24556,0.24584,0.24586,0.24556,200.37178365
3695,1625150580000,0.24533000000000002,0.24533000000000002,0.24533000000000002,0.24533000000000002,0.0103
3696,1625150640000,0.24529,0.24547,0.2455,0.24529,256.60680954
3697,1625150700000,0.24547,0.24586,0.24586,0.24547,669.8101389999998
3698,1625150760000,0.24550999999999998,0.2459,0.2459,0.24550999999999998,261949.97141883
3699,1625150820000,0.24615,0.24645999999999998,0.24686,0.24615,950.00182032
3700,1625150880000,0.24645999999999998,0.24600999999999998,0.24645999999999998,0.24600999999999998,284890.822073
3701,1625150940000,0.24591,0.24591,0.24591,0.24591,0.0018100000000000002
3702,1625151000000,0.24603000000000003,0.24600999999999998,0.24603000000000003,0.24600999999999998,52.5589259
3703,1625151060000,0.24591,0.24555,0.24591,0.24555,50.0
3704,1625151120000,0.24555,0.24604,0.24614,0.24555,351.68114056
3705,1625151180000,0.24541999999999997,0.2454,0.24547,0.24535,562.8000000000002
3706,1625151240000,0.24543,0.24543,0.24543,0.24543,250.0
3707,1625151300000,0.24615,0.24685,0.24685,0.24573000000000003,1821.86297414
3708,1625151360000,0.24674000000000001,0.24685,0.24691,0.24674000000000001,300.0
3709,1625151420000,0.2463,0.2463,0.2463,0.2463,50.01817618
3710,1625151480000,0.2463,0.24566,0.2463,0.24566,1155.92107971
3711,1625151540000,0.24625,0.24647,0.24647,0.24566999999999997,3255.5815573000004
3712,1625151600000,0.24647,0.24744000000000002,0.24744000000000002,0.24647,2012.1618167
3713,1625151660000,0.24745,0.24677,0.24745,0.24669000000000002,150.6516705
3714,1625151720000,0.24763000000000002,0.24871,0.24871,0.24753000000000003,6798.50470261
3715,1625151780000,0.24865,0.24877,0.24877,0.24844000000000002,1894.19586841
3716,1625151840000,0.24886,0.24927,0.24935,0.24886,100.00180227
3717,1625151900000,0.24905,0.24871999999999997,0.24905,0.24871999999999997,150.0
3718,1625151960000,0.24866999999999997,0.24858000000000002,0.24868,0.24836999999999998,10316.07952078
3719,1625152020000,0.24811999999999998,0.24863000000000002,0.24863000000000002,0.24811999999999998,103.1400065
3720,1625152080000,0.24852,0.24852,0.24852,0.24852,400.0
3721,1625152140000,0.24846,0.24802,0.24846999999999997,0.24802,300.27386805
3722,1625152200000,0.24802,0.24802,0.24802,0.24800999999999998,1500.0
3723,1625152260000,0.24816999999999997,0.24749000000000002,0.24816999999999997,0.24745999999999999,352.28919082
3724,1625152320000,0.24747,0.24747,0.24747,0.24747,50.0
3725,1625152380000,0.24816,0.24774000000000002,0.24816,0.24774000000000002,2.68809974
3726,1625152440000,0.24816999999999997,0.24816999999999997,0.24816999999999997,0.24816999999999997,50.0
3727,1625152560000,0.24836999999999998,0.24802,0.2485,0.24802,1200.0
3728,1625152620000,0.24825,0.24825,0.24825,0.24825,200.0
3729,1625152680000,0.24816999999999997,0.24814,0.24818,0.24814,501.69956819
3730,1625152740000,0.24815,0.24777,0.24823,0.24777,300.0
3731,1625152800000,0.24773,0.24811,0.24815,0.24773,152.03600074
3732,1625152860000,0.24813000000000002,0.24813000000000002,0.24813000000000002,0.24813000000000002,50.0
3733,1625152920000,0.24813000000000002,0.2482,0.2482,0.24813000000000002,650.01193696
3734,1625152980000,0.24835,0.24789,0.24835,0.24789,699.0
3735,1625153040000,0.24848,0.24848,0.24848,0.24848,50.0
3736,1625153100000,0.24849000000000002,0.24913000000000002,0.24913000000000002,0.24848,3451.103857920001
3737,1625153160000,0.24936,0.2495,0.24969,0.24911,500.00179865
3738,1625153220000,0.24896999999999997,0.24891999999999997,0.24896999999999997,0.24891999999999997,200.5986862
3739,1625153280000,0.24949000000000002,0.24893,0.24949000000000002,0.24893,100.0
3740,1625153340000,0.24919000000000002,0.24893,0.24919000000000002,0.24893,450.90530174
3741,1625153460000,0.24891999999999997,0.24886999999999998,0.24891999999999997,0.24848,263.54438078
3742,1625153580000,0.24869000000000002,0.24821999999999997,0.24869000000000002,0.24821999999999997,150.27309837
3743,1625153640000,0.24811999999999998,0.24836,0.24836,0.24811999999999998,250.0018
3744,1625153700000,0.24836999999999998,0.24836999999999998,0.24836999999999998,0.24836999999999998,2.32666379
3745,1625153820000,0.24891,0.24838000000000002,0.24891,0.24838000000000002,200.0
3746,1625153880000,0.24878000000000003,0.24878000000000003,0.24878000000000003,0.24878000000000003,50.0
3747,1625153940000,0.2489,0.24891,0.24891,0.24889,200.0
3748,1625154060000,0.24871,0.24918,0.24918,0.24871,550.11872761
3749,1625154120000,0.24913000000000002,0.24913000000000002,0.24913000000000002,0.24913000000000002,0.91098675
3750,1625154240000,0.24855,0.24899000000000002,0.24899000000000002,0.24855,51.91138278
3751,1625154300000,0.24836999999999998,0.24811999999999998,0.24836999999999998,0.24811999999999998,0.00180273
3752,1625154360000,0.24828000000000003,0.24778000000000003,0.24828000000000003,0.24778000000000003,104.32635778
3753,1625154480000,0.24861999999999998,0.24802,0.24865,0.24802,52.29181561
3754,1625154540000,0.24841999999999997,0.24849000000000002,0.24849000000000002,0.24841999999999997,0.64652335
3755,1625154600000,0.24877,0.24835,0.24877,0.24835,100.0
3756,1625154660000,0.24788000000000002,0.24736999999999998,0.24788000000000002,0.24681999999999998,1400.37296496
3757,1625154720000,0.24675,0.24724000000000002,0.24724000000000002,0.24675,450.0
3758,1625154780000,0.2474,0.24773,0.24773,0.24739,401.53670068
3759,1625154840000,0.24773,0.24775999999999998,0.24775999999999998,0.24773,550.0
3760,1625154900000,0.24766,0.24766,0.24766,0.24766,50.0
3761,1625154960000,0.24756,0.24756,0.24756,0.24756,50.0
3762,1625155020000,0.24738000000000002,0.24738000000000002,0.24738000000000002,0.24738000000000002,100.0
3763,1625155080000,0.24764,0.24764,0.24764,0.24764,1.2887101
3764,1625155140000,0.24768,0.24735,0.24768,0.24735,550.0
3765,1625155200000,0.24727,0.24811999999999998,0.24811999999999998,0.24727,1100.06970377
3766,1625155260000,0.24836999999999998,0.248,0.24856999999999999,0.248,5487.0
3767,1625155320000,0.24763000000000002,0.24634,0.24763000000000002,0.2459,29119.33151358
3768,1625155380000,0.24655,0.24663000000000002,0.24664,0.24655,100.00181847
3769,1625155440000,0.24656,0.24666,0.24681999999999998,0.24656,107.1346423
3770,1625155500000,0.24591999999999997,0.24591999999999997,0.24611999999999998,0.24591999999999997,150.0
3771,1625155560000,0.24600999999999998,0.24639,0.24639,0.24600999999999998,50.38790095
3772,1625155620000,0.24591,0.24577,0.24609,0.24552,300.00181847
3773,1625155680000,0.24591999999999997,0.24606999999999998,0.24615,0.24591999999999997,600.0
3774,1625155740000,0.24559,0.24623,0.24623,0.24559,450.0
3775,1625155800000,0.2461,0.24631999999999998,0.24631999999999998,0.24593,2250.23274277
3776,1625155860000,0.24639,0.24588000000000002,0.24652,0.24588000000000002,17250.0
3777,1625155920000,0.24648,0.24652,0.24652,0.24609,25636.64465801
3778,1625155980000,0.24653000000000003,0.24616,0.24654,0.24613000000000002,300.0
3779,1625156040000,0.24597,0.24618,0.24618,0.24597,100.0
3780,1625156100000,0.24566,0.24595999999999998,0.24613000000000002,0.24548000000000003,1101.99227346
3781,1625156160000,0.24639,0.24628000000000003,0.24639,0.24628000000000003,12017.55504037
3782,1625156220000,0.24629,0.24629,0.24629,0.24629,5.3821
3783,1625156280000,0.24629,0.24625999999999998,0.24629,0.24625999999999998,12077.25117031
3784,1625156340000,0.24664,0.24674000000000001,0.24674000000000001,0.24664,50.01211893
3785,1625156400000,0.24638000000000002,0.24718,0.24718,0.24638000000000002,350.04645036
3786,1625156460000,0.24714,0.24724000000000002,0.24724000000000002,0.24677,600.0
3787,1625156520000,0.24702,0.2475,0.2475,0.24702,1100.0
3788,1625156580000,0.2473,0.24745999999999999,0.24745999999999999,0.24711999999999998,4913.478
3789,1625156640000,0.24763000000000002,0.24793,0.24813000000000002,0.24753000000000003,4032.1479999999997
3790,1625156700000,0.24761,0.24761,0.24784,0.24761,150.0
3791,1625156760000,0.24738000000000002,0.2471,0.2474,0.24709,600.0018
3792,1625156820000,0.24758000000000002,0.24725,0.24758000000000002,0.24719000000000002,1001.6258177999999
3793,1625156880000,0.24753000000000003,0.24753000000000003,0.24753000000000003,0.24753000000000003,50.0
3794,1625156940000,0.24709,0.24714,0.24714,0.24655,3614.67902588
3795,1625157000000,0.24736999999999998,0.24786999999999998,0.24786999999999998,0.24736999999999998,1813.65519674
3796,1625157060000,0.24788000000000002,0.24813000000000002,0.24833000000000002,0.24778000000000003,300.0018094200001
3797,1625157180000,0.24789,0.24855,0.24900999999999998,0.24789,7092.51725687
3798,1625157240000,0.24852,0.24854,0.24854,0.24803000000000003,203.96755478
3799,1625157300000,0.24835,0.24815,0.24835,0.24815,100.0
3800,1625157360000,0.2485,0.24827,0.24852,0.24794000000000002,202.14142283
3801,1625157420000,0.24788000000000002,0.24788000000000002,0.24788000000000002,0.24788000000000002,150.0
3802,1625157480000,0.24825999999999998,0.24825999999999998,0.24831999999999999,0.24811999999999998,253.18212428
3803,1625157540000,0.24818,0.24788000000000002,0.24818,0.24788000000000002,150.0
3804,1625157660000,0.24795999999999999,0.24788000000000002,0.24795999999999999,0.24788000000000002,100.0
3805,1625157720000,0.24788000000000002,0.24788000000000002,0.24788000000000002,0.24788000000000002,1828.70308502
3806,1625157780000,0.24794000000000002,0.24794000000000002,0.24794000000000002,0.24794000000000002,50.0
3807,1625157840000,0.24816999999999997,0.24827,0.24827,0.24816999999999997,300.0
3808,1625157900000,0.24824000000000002,0.24824000000000002,0.24824000000000002,0.24824000000000002,150.0
3809,1625157960000,0.24763000000000002,0.24775999999999998,0.24778000000000003,0.24763000000000002,9300.18735352
3810,1625158020000,0.24763000000000002,0.24631999999999998,0.24763000000000002,0.24631999999999998,22884.00181709
3811,1625158080000,0.24615,0.24672,0.24672,0.24575999999999998,4460.15649089
3812,1625158140000,0.24591,0.24591,0.24591,0.24591,0.0018100000000000002
3813,1625158200000,0.24636999999999998,0.24625,0.24636999999999998,0.24573000000000003,4200.12748164
3814,1625158260000,0.2461,0.24569000000000002,0.2461,0.24565,2602.46968445
3815,1625158320000,0.24611999999999998,0.24645,0.24645,0.24611999999999998,700.0
3816,1625158380000,0.24653000000000003,0.24639,0.24653000000000003,0.24639,550.0
3817,1625158440000,0.24599000000000001,0.2465,0.2465,0.24599000000000001,100.27884887
3818,1625158500000,0.24631,0.24674000000000001,0.24674000000000001,0.24631,2955.44608224
3819,1625158560000,0.24631,0.24653000000000003,0.24653000000000003,0.24631,100.0
3820,1625158620000,0.24631,0.24554,0.24631,0.24554,350.0
3821,1625158680000,0.24541999999999997,0.24520999999999998,0.24574000000000001,0.24520999999999998,500.0
3822,1625158740000,0.24568,0.24568,0.24568,0.24568,6.15720526
3823,1625158800000,0.24516999999999997,0.24570999999999998,0.24570999999999998,0.24456999999999998,3400.05099761
3824,1625158860000,0.2459,0.24613000000000002,0.24622,0.2459,10589.85182396
3825,1625158920000,0.24615,0.24615,0.24615,0.24615,100.0
3826,1625158980000,0.24625999999999998,0.24661,0.24661,0.24625999999999998,9438.21043488
3827,1625159040000,0.24618,0.24566999999999997,0.24619000000000002,0.24566999999999997,400.0
3828,1625159100000,0.24566,0.24606999999999998,0.24606999999999998,0.24565,150.0
3829,1625159160000,0.24639,0.24647,0.24649000000000001,0.24639,53.44754169
3830,1625159220000,0.24639,0.24639,0.24639,0.24639,0.48554685
3831,1625159280000,0.24622,0.24625999999999998,0.24625999999999998,0.24622,100.0
3832,1625159340000,0.24664,0.24668,0.24668,0.24664,50.0
3833,1625159400000,0.24666,0.24675999999999998,0.24675999999999998,0.2466,5050.0
3834,1625159460000,0.24605,0.24605,0.24605,0.24605,0.30238394
3835,1625159520000,0.2465,0.2465,0.2465,0.2465,2.92685289
3836,1625159580000,0.24591,0.24591,0.24591,0.24591,0.0018100000000000002
3837,1625159640000,0.24591,0.24581999999999998,0.24591,0.24536999999999998,53.17782907
3838,1625159700000,0.24581999999999998,0.24581999999999998,0.24581999999999998,0.24581999999999998,50.0
3839,1625159760000,0.24615,0.24615,0.24615,0.24615,0.0018221000000000001
3840,1625159820000,0.24639,0.24635,0.24639,0.24635,100.00182032
3841,1625159880000,0.24664,0.24678000000000003,0.24678000000000003,0.24664,6074.20181847
3842,1625159940000,0.24679,0.24695,0.24695,0.24679,300.0
3843,1625160000000,0.24695,0.24728000000000003,0.24728000000000003,0.24681999999999998,300.0
3844,1625160060000,0.24736999999999998,0.24752,0.24752,0.24736999999999998,50.0
3845,1625160120000,0.24752,0.24750999999999998,0.24752,0.24750999999999998,250.0
3846,1625160180000,0.24664,0.24664,0.24664,0.24664,0.0018100000000000002
3847,1625160300000,0.24678000000000003,0.24633000000000002,0.24704,0.24633000000000002,404.06468147
3848,1625160360000,0.24619000000000002,0.2464,0.24653000000000003,0.24619000000000002,200.18751595
3849,1625160420000,0.24655,0.24611,0.24655,0.24611,150.51012552
3850,1625160480000,0.24591,0.2457,0.24591,0.24568,200.00181
3851,1625160540000,0.24591999999999997,0.24581,0.24591999999999997,0.24581,53.86385495
3852,1625160600000,0.24589,0.24611,0.24611,0.24589,100.0
3853,1625160660000,0.24663000000000002,0.24663000000000002,0.24663000000000002,0.24663000000000002,50.0
3854,1625160720000,0.24664,0.24763000000000002,0.24763000000000002,0.24664,909.5863354
3855,1625160780000,0.24777,0.24789,0.2483,0.24754,1800.0
3856,1625160840000,0.2474,0.24783000000000002,0.24783000000000002,0.2474,150.0
3857,1625160900000,0.24741,0.24722,0.24774000000000002,0.24722,2152.5327009
3858,1625160960000,0.2476,0.24788000000000002,0.24788000000000002,0.2476,300.0
3859,1625161020000,0.2472,0.2472,0.2472,0.2472,0.11372632
3860,1625161080000,0.24747,0.24714,0.24747,0.24714,2.25841149
3861,1625161200000,0.24745,0.24748,0.24748,0.24745,50.27693471
3862,1625161260000,0.24756,0.24744000000000002,0.24756,0.24744000000000002,100.25228017
3863,1625161320000,0.2476,0.24759,0.24786999999999998,0.24759,6143.799
3864,1625161380000,0.24774000000000002,0.24774000000000002,0.24774000000000002,0.24774000000000002,50.0
3865,1625161440000,0.2476,0.2476,0.2476,0.2476,50.0
3866,1625161500000,0.24775,0.24729,0.24775,0.24729,150.0
3867,1625161560000,0.24738000000000002,0.24781,0.24781,0.24738000000000002,102.07122595
3868,1625161620000,0.24798,0.24828000000000003,0.24845,0.24798,200.03591502
3869,1625161680000,0.2485,0.24839,0.2485,0.24839,1400.0
3870,1625161740000,0.2485,0.24809,0.2485,0.24809,151.61231809999998
3871,1625161800000,0.24809,0.24774000000000002,0.24809,0.24774000000000002,101.6123181
3872,1625161860000,0.24823,0.24774000000000002,0.24823,0.24774000000000002,152.97852171
3873,1625161920000,0.24764,0.24764,0.24764,0.24764,50.0
3874,1625161980000,0.24803000000000003,0.24803000000000003,0.24803000000000003,0.24803000000000003,0.45962191
3875,1625162040000,0.24803000000000003,0.24856,0.24856,0.24803000000000003,5658.82087909
3876,1625162100000,0.24831,0.24834,0.24834,0.24831,300.0
3877,1625162160000,0.24861999999999998,0.24884,0.24904,0.24861999999999998,2650.00180402
3878,1625162220000,0.24858000000000002,0.24858000000000002,0.24858000000000002,0.24858000000000002,250.0
